"hpl_id";"linje";"lan_kod";"lan";"kommun_kod";"kommun";"tatort_pop";"tatort_kod";"tatort";"y_wgs84";"x_wgs84";"x_sweref99tm";"y_sweref99tm"
705023;"303, 305";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,571326257437;17,4837489205196;640304,67981831;6606295,15866244
705024;"303, 303, 305, 305";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5725432900184;17,4987103923261;641144,481994539;6606462,32147381
705025;"302, 305";"03";"Uppsala";"0305";"Håbo";984;"T0618";"Råby";59,5369461492369;17,5020870243634;641484,42569566;6602507,23776948
705026;"302, 302, 305, 305";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,5377340174529;17,5153680664713;642231,868451286;6602623,28643683
705027;"302, 302, 305, 305";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5412449880466;17,5187637868963;642409,001758884;6603021,35734921
705028;"301, 305";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5444170332884;17,5240350039685;642693,522568792;6603385,73856433
705029;"302, 302, 305";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,5434135278063;17,5135869780467;642107,266460306;6603251,64924194
705031;"311";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,7054420252079;17,6225565953128;647553,223046064;6621524,22839107
705032;"302, 302, 305";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,5478266576664;17,5042432109595;641560,654929823;6603722,92060714
705033;"302, 302, 305";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,552340328115;17,4967945133827;641120,836505666;6604209,48468932
705034;"301, 305";NA;NA;NA;NA;15210;"T0520";"Bålsta";59,553188473856;17,5525511216863;644267,613446867;6604423,64110972
705036;"301, 301, 305, 305";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5570364680371;17,5454093954105;643847,684595268;6604836,46226448
705037;"302, 302, 305";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5570629011992;17,5016480694038;641375,279299471;6604745,46636952
705038;"301, 305";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5574293421971;17,5381239701451;643434,426392417;6604864,4399412
705039;"302, 302, 305";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5607716892234;17,509193972442;641785,990678597;6605174,36679177
705040;"301, 301, 305, 579, 898";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5608302164688;17,5423322249131;643657,676546266;6605252,07374222
705041;"302, 302";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5629310076693;17,5109130189495;641874,010722584;6605418,38678365
705042;"303, 303, 305";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5643207748902;17,5076039701361;641681,256825656;6605566,01728521
705043;"579";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5611261500197;17,5531568371037;644267,871852546;6605308,47050245
705045;"303, 303, 305";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5673257239805;17,505048401154;641524,29350899;6605895,04606383
705047;"303, 303, 305";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5702931310531;17,5026143646418;641374,376211834;6606220,16105377
705049;"304, 305, 310, 310";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5729803788405;17,5079349426302;641663,549273625;6606530,61007638
705050;"304, 304, 305, 310, 310, 311, 311, 803, 895, 898";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,572640732823;17,5215800151776;642435,500488487;6606521,98443589
705052;"304, 304, 305, 310, 310, 311, 311, 803, 895, 898";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5776107236632;17,5122574335713;641888,134686418;6607055,2324546
705054;"304, 311, 311, 803, 895, 898";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5827104246599;17,5081077779766;641632,400658056;6607614,01592116
705055;"310";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,5938532150338;17,4857741536237;640325,176552423;6608806,90314471
705057;"310, 311, 311, 803, 895";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,5945102713204;17,5106698025547;641727,365860177;6608932,90626594
705058;"310";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,5956123112104;17,4773969463191;639845,109808787;6608985,03733726
705059;"310";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,5971000723043;17,4712546317108;639492,326665688;6609137,72225985
705061;"310, 311, 311, 803, 895";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,601567022826;17,5072189399777;641502,960643653;6609711,0258004
705062;"310, 310";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,6032504887685;17,4491695806339;638220,830569508;6609776,15102654
705063;"310, 310";"03";"Uppsala";"0305";"Håbo";612;"T0584";"Krägga";59,6044334399748;17,4131448617257;636183,551587404;6609833,39639719
705064;"310, 310";"03";"Uppsala";"0305";"Håbo";612;"T0584";"Krägga";59,6045601991704;17,4064552082793;635805,624338258;6609833,8063473
705065;"310";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,6062493039174;17,4676682933189;639252,09811257;6610148,60060164
705066;"310";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,6085188252929;17,4748843936972;639649,765541267;6610416,37648926
705067;"310, 310";NA;NA;NA;NA;612;"T0584";"Krägga";59,6066731498065;17,3951297648025;635158,181957372;6610045,89927663
705068;"310, 311, 311, 803, 895";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,6103620535094;17,5005589930023;641090,325068756;6610675,82137287
705069;"310, 310";NA;NA;NA;NA;612;"T0584";"Krägga";59,6083994215502;17,3934397190576;635055,91102098;6610234,61814948
705070;"310";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,610959180461;17,4792398080409;639885,307446833;6610697,18079833
705071;"310";NA;NA;NA;NA;612;"T0584";"Krägga";59,614789276868;17,3936348315059;635041,270088719;6610946,29319007
705072;"311, 311, 803, 895";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,6172357798655;17,4987432637099;640959,104722572;6611437,07518982
705073;"311, 311";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,6254059928532;17,4938546958134;640649,245549975;6612336,13107343
705074;"803, 895";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,6309757475047;17,4837989626484;640059,090773592;6612934,84145015
705075;"311, 311";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,6305697249717;17,5069486515721;641365,78178117;6612938,715184
705076;"803, 895";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,6325003948776;17,4775991362654;639703,259390868;6613091,48701346
705077;"311, 311";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,6324471120656;17,5137805013788;641742,990808748;6613162,2532113
705078;"803, 895";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,6376124580996;17,4652996315317;638988,8041896;6613634,69731372
705079;"803";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,6402877811904;17,4524869296562;638255,659888534;6613905,73498761
705080;"895";"03";"Uppsala";"0305";"Håbo";203;"T0690";"Kivinge";59,6449894452182;17,4612655342044;638730,982199638;6614447,40021639
705081;"311, 311";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,6445596225692;17,5328936393298;642768,90871044;6614551,44169171
705082;"311, 311";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,6499795716173;17,539912626823;643141,320883519;6615169,84436914
705083;"803";"03";"Uppsala";"0381";"Enköping";NA;NA;NA;59,6539609041982;17,3964788860675;635044,226341406;6615312,42627461
705084;"803";"03";"Uppsala";"0381";"Enköping";NA;NA;NA;59,6531965827086;17,4083811308763;635717,826109529;6615251,62385306
705085;"895";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,6532465364668;17,4579115686292;638507,944634926;6615359,50514209
705087;"311";"03";"Uppsala";"0305";"Håbo";248;"T0570";"Häggeby och Vreta";59,657874681975;17,5471154170882;643513,379600513;6616064,18879618
705088;"895";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,6592374839034;17,4512688577627;638109,09038583;6616012,52572213
705089;"311, 311";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,6646620468899;17,5545479030708;643902,926070652;6616835,77066513
705090;"311";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,6775437799463;17,5364011726471;642826,188652244;6618230,40867848
705091;"311";"03";"Uppsala";"0305";"Håbo";1613;"T0626";"Slottsskogen";59,6853899957444;17,6039090776682;646592,044949641;6619250,98315667
705092;"311";"03";"Uppsala";"0305";"Håbo";1613;"T0626";"Slottsskogen";59,6945202185318;17,6085369998158;646812,523949461;6620277,46435051
705093;"311";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,6959284070812;17,536585829026;642758,322181465;6620277,17797459
705095;"311";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,7004977444861;17,6040972805159;646536,608141568;6620932,98283937
705097;"311";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,703896637739;17,6069978914556;646684,901901305;6621317,71113021
705098;"311";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,7051092638119;17,6069564280874;646677,263480779;6621452,59210241
705100;"311";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,7067556684388;17,5988358929532;646213,343475282;6621617,91951441
705102;"311";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,7078523913208;17,5795620091284;645124,586263443;6621697,66638224
705103;"311";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,708211421455;17,5689018373116;644523,50117713;6621714,35483765
705104;"311";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,7085616653064;17,5881820725586;645606,3025678;6621795,50422179
705106;"311";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,6616744128396;17,5530437905285;643831,021253472;6616499,96296993
705107;"303, 305";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5720439093703;17,4788826503072;640026,890451959;6606364,77196235
705108;"301, 301, 305";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5475196355525;17,5256961309115;642774,271426498;6603734,64960667
705109;"311";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,7075171623332;17,5604074818169;644048,758724276;6621618,60154807
705110;"311";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,6654925046293;17,5656293527858;644523,388029021;6616952,28829216
705111;"301";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5597949122044;17,5364410379914;643329,294766578;6605124,11241689
705114;"304";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5740216614598;17,532640739735;643054,223069805;6606699,46156378
705115;"304";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5772488947719;17,524823541443;642599,15570601;6607041,86838676
705116;"304";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5804203732533;17,5136741966141;641956,287025028;6607370,99713575
705117;"304";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5807147093315;17,5020770015039;641300,320245841;6607379,03049724
705120;"304";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5676020175966;17,5292507678508;642890,019763671;6605977,61072573
705121;"310";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,598388787378;17,4637914005761;639065,86081187;6609265,51725463
705122;"303, 303";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5625502586563;17,5208189159777;642435,156377513;6605397,20344186
705123;"303, 303";"03";"Uppsala";"0305";"Håbo";15210;"T0520";"Bålsta";59,5573990228387;17,5179036137852;642292,221289807;6604817,58327112
705124;"311";"03";"Uppsala";"0305";"Håbo";NA;NA;NA;59,6550880001595;17,5574912683171;644109,758172321;6615776,49268267
717001;"844";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,1723574364732;17,1829500326594;621111,1905719;6672608,36997145
717002;"844";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,1586225410738;17,2052842669082;622401,076802439;6671120,45467776
717003;"844";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,1462836738251;17,2014834870726;622235,974648421;6669739,74431566
717004;"844";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,1234503968591;17,2214402859774;623429,295270704;6667234,86808161
717005;"844";"03";"Uppsala";"0331";"Heby";792;"T6228";"Harbo";60,1017170684458;17,1926405925509;621909,819557392;6664761,86637918
717006;"865, 867";"03";"Uppsala";"0331";"Heby";1760;"T6384";"Östervåla";60,1822649631277;17,1728033621396;620512,077871943;6673692,80975268
717007;"865, 867";"03";"Uppsala";"0331";"Heby";1760;"T6384";"Östervåla";60,182796310617;17,1674004795274;620210,543031032;6673742,11528914
717008;"865, 867";"03";"Uppsala";"0331";"Heby";1760;"T6384";"Östervåla";60,1825768562529;17,15726248075;619649,192286976;6673699,2676509
717009;"865, 867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,1811591254628;17,1376862541072;618568,794935571;6673506,11355765
717010;"865, 867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,1753116520014;17,1236831502283;617813,224028094;6672830,03711665
717011;"865, 867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,1699030760984;17,105973185932;616850,181852335;6672196,41810955
717012;"865, 867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,1662501618562;17,0967319351172;616350,462171996;6671773,41106325
717013;"865, 867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,1655330823222;17,0892282587068;615936,692883932;6671680,37877739
717014;"865, 867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,1685106293827;17,0632766995589;614486,529690478;6671966,60157752
717015;"865, 867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,1706817526086;17,0500817912276;613747,02637627;6672185,51899025
717016;"865, 867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,176446241597;17,036442989857;612970,653061194;6672803,89311941
717017;"865, 867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,1743299562733;16,9878595870823;610283,161147187;6672486,14123312
717018;"865, 867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,1722036948059;16,9704872351795;609326,630499805;6672220,52062975
717019;"865, 867";"03";"Uppsala";"0331";"Heby";1222;"T6352";"Tärnsjö";60,1615378815124;16,9375465547387;607534,21878839;6670978,92353848
717020;"865, 867";"03";"Uppsala";"0331";"Heby";1222;"T6352";"Tärnsjö";60,1596673912556;16,9358433933591;607445,816986442;6670767,89412599
717021;"865, 867";"03";"Uppsala";"0331";"Heby";1222;"T6352";"Tärnsjö";60,156999662563;16,9328885576288;607290,539848665;6670466,06968127
717022;"867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0464429181226;16,9726797598645;609866,367188447;6658222,40483306
717023;"867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0389900392805;16,9606815729894;609222,882760925;6657372,75566327
717024;"867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0356580144897;16,9588249132933;609130,466846129;6656998,71666149
717025;"867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0267565115167;16,9543355041377;608909,696735743;6656000,25970045
717026;"867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0197959530478;16,9391734037622;608087,645731173;6655200,42354717
717027;"867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0086525951651;16,9364437128791;607971,856730863;6653955,30681318
717028;"867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0025210958875;16,9312516174112;607702,347827532;6653264,18460947
717029;"867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;59,9651457165806;16,8945164935531;605773,258911316;6649043,67442392
717030;"867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;59,9551702413716;16,8783851091243;604904,316642413;6647907,35678478
717031;"867";"03";"Uppsala";"0331";"Heby";2705;"T6232";"Heby";59,9458095534187;16,8670605603612;604301,380698945;6646847,26444847
717032;"865, 867";"03";"Uppsala";"0331";"Heby";2705;"T6232";"Heby";59,9406657614835;16,8626204218984;604069,500477948;6646267,57874463
717033;"867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0843027755642;17,0373927320553;613339,795911889;6662546,7752028
717034;"867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,073605416005;17,0186358231067;612332,953198925;6661323,7726861
717035;"867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0703930295651;17,0135965599913;612063,48417872;6660957,56986849
717036;"867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,063544149017;17,0007222284878;611370,214803692;6660173,29404166
717037;"867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0540864030777;16,9953538476949;611103,233765429;6659111,28496568
717038;"513";"03";"Uppsala";"0331";"Heby";1760;"T6384";"Östervåla";60,1823028110106;17,1847541132834;621174,611332902;6673718,89717839
717039;"865";"03";"Uppsala";"0331";"Heby";1222;"T6352";"Tärnsjö";60,1506727413265;16,9221213323386;606713,492592828;6669744,19509365
717040;"865";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,1440514959256;16,9110243845277;606118,854791033;6668989,11457936
717041;"865";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,1392863179081;16,9054830617175;605826,511377193;6668449,67423739
717042;"865";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,1355821432448;16,9018681905691;605637,662728326;6668031,4687463
717043;"865";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0951293792606;16,8795490823558;604526,342240889;6663491,99454387
717044;"865";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0791218745989;16,8798911769708;604596,068283932;6661710,27480569
717045;"865";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0733629902845;16,8783029365682;604525,939591111;6661066,57421955
717046;"865";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0516318777142;16,8659842256526;603908,844231858;6658627,63414574
717047;"865";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0470042182947;16,8542056033093;603267,509794179;6658093,93992645
717048;"865";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0391150665334;16,8300187794551;601945,003412723;6657178,03091012
717049;"865";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0352265521369;16,8079918539878;600729,99293084;6656711,32548128
717050;"865";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0341554456148;16,8012495272446;600357,663886071;6656581,81606823
717051;"865";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0291038163384;16,8104793055527;600887,222544566;6656033,40927375
717052;"865";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0251028272325;16,8230745601037;601601,245589414;6655607,22161582
717053;"865";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0233797302966;16,8276847607251;601863,434800154;6655422,46423288
717054;"865";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0195760627698;16,8331804572931;602181,418532573;6655007,44325427
717055;"865";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0118501922689;16,8397359317761;602570,689646125;6654157,39707037
717056;"865";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,0043163551047;16,8366329124893;602421,012746121;6653313,77717255
717057;"865";"03";"Uppsala";"0331";"Heby";NA;NA;NA;59,9988950629695;16,8319659276825;602177,519578346;6652702,9570276
717058;"865";"03";"Uppsala";"0331";"Heby";NA;NA;NA;59,9939493764483;16,8307735412049;602126,268065203;6652150,46675214
717059;"865";"03";"Uppsala";"0331";"Heby";NA;NA;NA;59,9846805666863;16,8326009746914;602256,782952488;6651121,30854042
717060;"865";"03";"Uppsala";"0331";"Heby";NA;NA;NA;59,9800373886958;16,8352156579908;602416,996658337;6650608,38644185
717061;"865";"03";"Uppsala";"0331";"Heby";NA;NA;NA;59,9577100886394;16,8401975643561;602764,117902727;6648130,2198517
717062;"865";"03";"Uppsala";"0331";"Heby";2705;"T6232";"Heby";59,9565052587306;16,8529757365359;603481,336137758;6648015,98848755
717063;"865";"03";"Uppsala";"0331";"Heby";2705;"T6232";"Heby";59,9540607594377;16,8589838831893;603824,455338808;6647753,23367076
717064;"865";"03";"Uppsala";"0331";"Heby";2705;"T6232";"Heby";59,9471461957868;16,8604466843214;603927,784177227;6646985,67838733
717065;"867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,091789934624;17,0402061600917;613470,53403697;6663385,1768074
717066;"867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,1093363167225;17,0376076708782;613265,792695204;6665334,22704235
717067;"867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,1128872868304;17,0341433623473;613061,086723383;6665723,63811943
717068;"867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,1186401637349;17,0235650661766;612453,629450351;6666346,07841433
717069;"867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,1334347324764;16,9907478072734;610580,633794237;6667937,84081212
717070;"867";"03";"Uppsala";"0331";"Heby";NA;NA;NA;60,1406857475757;16,9869406351221;610344,909969738;6668738,77486562
